CR001606821,WPSW,SME_WPSW_001,0049681613,MS15010,2866,MS_ICT Device Charges,ICT Device,SME Solution,DATA," 9,960.00 ",
CR004442537,CPN,SME_CPN_001,0049031632,PABX Solution MS13672,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 460,845.00 "," 36,575.00 "
CR004432498,CPN,SME_CPN_002,0048881012,ICT MS14303,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 921,150.00 "," 40,028.00 "
CR004437545,CPN,SME_CPN_002,0048957934,ICT MS14354,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 771,517.75 "," 33,544.25 "
CR004437574,CPN,SME_CPN_002,0048958557,ICT MS14369,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 810,290.00 "," 35,230.00 "
CR004435852,CPN,SME_CPN_005,0048933332,ICT Infrastructure MS14380,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 925,750.00 "," 40,250.00 "
CR004436117,CPN,SME_CPN_005,004893714X,ICT Infrastructure MS14377,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 925,750.00 "," 40,250.00 "
CR004257598,CPS,SME_CPS_003,004957222X,AMC MS14757,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 52,012.80 ",
CR004359029,CPS,SME_CPS_003,004779091X,DATA NETWORK MS12902,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 1,111,419.20 "," 65,192.00 "
CR004450248,CPS,SME_CPS_003,0049145684,PABX MS14540,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 278,016.00 "," 21,720.00 "
CR004378973,EP,SME_EP_001,0048501505,SMEDS_2433_2021 MS13596,2352,MS_Solution Implementation,Infrastructure Initial,SME Solution,DATA," 130,829.33 "," 5,688.23 "
CR004378973,EP,SME_EP_001,0048071578,SMEDS_1778_2021 MS13193,2352,MS_Solution Implementation,Infrastructure Initial,SME Solution,DATA," 177,131.44 "," 7,701.37 "
CR004387744,EP,SME_EP_001,0048368200,SMEDS_2440_2021 MS13442,2352,MS_Solution Implementation,Infrastructure Initial,SME Solution,DATA," 130,829.33 "," 5,688.23 "
CR004459353,EP,SME_EP_001,0049284346,SMEDS_0342C_2022 MS14602,2352,MS_Solution Implementation,Infrastructure Initial,SME Solution,DATA," 1,875,784.80 "," 156,315.40 "
CR004419143,EP,SME_EP_004,0048670287,National School WIFI MS13990,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 916,803.00 "," 39,861.00 "
CR004420604,EP,SME_EP_004,0048694111,National School WIFI project MS14040,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 838,465.00 "," 36,455.00 "
CR002790422,NCP,SME_NCP_001,0048354546,SMEDS_0111C_2021 MS13982,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 48,984.00 ", 168.00 
CR003636023,NCP,SME_NCP_001,0048637467,SMEDS_2994_2021 MS13878,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 54,210.00 "," 4,170.00 "
CR004418265,NCP,SME_NCP_001,0048951460,SMEDS_2585_2021 MS14359,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 830,990.00 "," 36,130.00 "
CR004439081,NCP,SME_NCP_001,0048980128,SMEDS_2580_2021 MS14389,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 840,937.50 "," 36,562.50 "
CR004380734,NP,SME_NP_001,0048633673,MS14589,,MS_Solution Implementation,Infrastructure Initial,SME Solution,DATA," 175,104.00 "," 13,680.00 "
CR004441241,NP,SME_NP_002,0049012189,MS14126,,MS_Solution Implementation,Infrastructure Initial,SME Solution,DATA," 896,793.00 "," 38,991.00 "
CR004441182,NP,SME_NP_003,004901122X,MS14432,,MS_Solution Implementation,Infrastructure Initial,SME Solution,DATA," 902,014.00 "," 39,218.00 "
CR004451036,NP,SME_NP_003,0049280958,MS14596,,MS_Solution Implementation,Infrastructure Initial,SME Solution,DATA," 131,840.00 "," 10,300.00 "
CR004417925,NWPE,SME_NWPE_001,0048651249,SMEDS_2612A_2021 MS13905,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 909,765.00 "," 39,555.00 "
CR004417925, NWPE ,SME_NWPE_001,48802052,MS14226,,,Infrastructure Initial,SME Solution,DATA," 924,600.00 "," 40,200.00 "
CR004417880,NWPE,SME_NWPE_002,0048775293,SMEDS_2716A_2021 MS14194,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 923,174.00 "," 40,138.00 "
CR004475189,NWPW,SME_NWPW_002,0049524823,MS14799,2866,MS_ICT Device Charges,Infrastructure Initial,SME Solution,DATA," 17,000.00 ",
CR004475189,NWPW,SME_NWPW_002,0049524823,Networking Cable (Ref: SMEDS/PABX/0247/2022) MS14810,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 1,950,264.00 "," 92,342.00 "
CR004408059,SAB,SME_SAB_002,0048494670,SMEDS_1590_328_2021 MS13584,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 906,320.75 "," 39,405.25 "
CR004354943,SPE,SME_SPE_003,0048751970,SMEDS/NTWR/0223/2022/NEW/PWJ/PR MS14127,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 924,157.02 "," 40,180.74 "
CR004354943,SPE,SME_SPE_003,0048751933,SMEDS_1569_07_2021 MS14165,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 922,455.02 "," 36,146.74 "
CR004482757,SPE,SME_SPE_004,0049640810,SMEDS/NTWR/0334/2022/NEW/ADNET/PR MS14788,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 865,596.78 "," 18,096.78 "
CR004483710,SPE,SME_SPE_004,004965467X,SMEDS/NTWR/0317/NEW/ADNET/PR MS14778,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 892,748.27 "," 33,948.27 "
CR004367999,SPE,SME_SPE_005,0048552361,SMEDS_1595_06_2021 MS13707,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 924,295.02 "," 40,186.74 "
CR004367999,SPE,SME_SPE_005,0049045358,SMEDS/NTWR/0296/2022/NEW/ADNET/PR MS14457,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 876,469.20 "," 28,969.20 "
CR004367999,SPE,SME_SPE_005,0048733376,SMEDS/NTWR/0297/2022/NEW/ADNET/PR MS14116,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 891,284.48 "," 32,484.48 "
CR000227026,SPW,SME_SPW_001,0049401714,SLT Lynked MS14684,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 6,000.00 ",
CR003012324,SPW,SME_SPW_001,004919569X,"Expansion of Wi-Fi Network (Phase II) of Base Hospital, Udugama MS14541",1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 691,047.35 "," 85,140.37 "
CR004309986,SPW,SME_SPW_001,004915539X,Network Extension MS14512,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 226,245.12 "," 17,675.40 "
CR004433187,SPW,SME_SPW_001,0048892069,New PABX Installation_SMEDS_1783_2021 MS14321,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 296,640.00 "," 23,175.00 "
CR004453983,SPW,SME_SPW_001,0049202046,Wi-Fi Networking Solution MS14735,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 313,472.00 "," 24,490.00 "
CR004442368,SPW,SME_SPW_002,0049029278,SMEDS-1594-33-2021 MS14441,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 908,120.50 "," 39,483.50 "
CR004453550,SPW,SME_SPW_002,0049195270,SMEDS_1582_30_2021 MS14505,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 921,644.50 "," 40,071.50 "
CR004450557,SPW,SME_SPW_003,0049150324,SMEDS_060WiFi_2022 MS14479,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 202,250.00 "," 11,326.00 "
CR004414063,UVA,SME_UVA_002,0048632667,SMEDS/1351D/006/2021 R1 MS14590,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 920,977.50 "," 40,042.50 "
CR004374531,UVA,SME_UVA_003,0048175961,SMEDS/1351A/055/2021 E MS14282,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,Data," 40,652.50 "," 1,767.50 "
CR004414067,UVA,SME_UVA_003,004871574X,SMEDS_1351D_092_2021 MS14063,1891,MS_Infrastructure Startup,Infrastructure Initial,SME Solution,DATA," 898,535.25 "," 39,066.75 "
